Date,convexity,pnl
2012-12-18,0.133600083284,23960.0
2012-12-19,0.120100820454,23910.0
2012-12-20,0.158764691172,24010.0
2012-12-21,0.147700524993,24190.0
2012-12-24,0.132802555567,24220.0
2012-12-26,0.133533223425,23940.0
2012-12-27,0.130367365775,23990.0
2012-12-28,0.125167240104,23930.0
2012-12-31,0.107966797682,23770.0
2013-01-02,0.0890121416887,23770.0
2013-01-03,0.0890121416887,23770.0
2013-01-04,0.0996632061987,23560.0
2013-01-07,0.089729963538,23600.0
2013-01-08,0.0890121416887,23770.0
2013-01-09,0.0831783771472,23870.0
2013-01-10,0.0877632427481,23620.0
2013-01-11,0.0886469832837,23550.0
2013-01-14,,23550.0
2013-01-15,,23550.0
2013-01-16,,23550.0
2013-01-17,,23550.0
2013-01-18,0.214656731411,23550.0
2013-01-22,0.228044595587,23560.0
2013-01-23,0.265724168843,24050.0
2013-01-24,0.254112635677,24060.0
2013-01-25,0.241680811867,23920.0
2013-01-28,0.223183949837,23890.0
2013-01-29,0.234029609805,23740.0
2013-01-30,0.247636176721,23790.0
2013-01-31,0.219606236043,24150.0
2013-02-01,0.130317997221,24150.0
2013-02-04,0.121107512344,24280.0
2013-02-05,0.11104310047,24320.0
2013-02-06,0.110880909293,24420.0
2013-02-07,0.120555577895,24620.0
2013-02-08,0.126425090982,24700.0
2013-02-11,0.139765538461,24490.0
2013-02-12,,24490.0
2013-02-13,,24490.0
2013-02-14,,24490.0
2013-02-15,,24490.0
2013-02-19,0.208675919726,24490.0
2013-02-20,0.198676207124,24490.0
2013-02-21,0.183294730614,24560.0
2013-02-22,0.188130875486,24590.0
2013-02-25,0.178131214569,24590.0
2013-02-26,0.183512967902,24520.0
2013-02-27,0.187555411706,24390.0
2013-02-28,0.183731193535,24480.0
2013-03-01,0.13746297049,24480.0
2013-03-04,0.136479579723,24490.0
2013-03-05,0.140446308944,24470.0
2013-03-06,0.149230495908,24340.0
2013-03-07,0.158898391162,24140.0
2013-03-08,0.152898451911,24140.0
2013-03-11,0.162765470797,24060.0
2013-03-12,0.14849953594,23900.0
2013-03-13,,23900.0
2013-03-14,,23900.0
2013-03-15,,23900.0
2013-03-18,,23900.0
2013-03-19,0.273035271591,23900.0
2013-03-20,0.266368606108,23900.0
2013-03-21,0.270364166672,24100.0
2013-03-22,0.260937912897,23770.0
2013-03-25,0.285904745603,23760.0
2013-03-26,0.295506932454,23640.0
2013-03-27,0.290506945886,23640.0
2013-03-28,0.295506932454,23640.0
2013-04-01,0.197999231098,23640.0
2013-04-02,0.194999286637,23650.0
2013-04-03,0.195999681323,23760.0
2013-04-04,0.186999893836,23850.0
2013-04-05,0.193999788847,23800.0
2013-04-08,0.193999788847,23800.0
2013-04-09,0.195999681323,23760.0
2013-04-10,0.207999720506,23780.0
2013-04-11,0.204999845052,23830.0
2013-04-12,0.18199997799,24040.0
2013-04-15,,24040.0
2013-04-16,,24040.0
2013-04-17,,24040.0
2013-04-18,,24040.0
2013-04-19,0.236871283107,24040.0
2013-04-22,0.242683778026,24290.0
2013-04-23,0.232943652224,24370.0
2013-04-24,0.256968741303,24070.0
2013-04-25,0.291513224161,23930.0
2013-04-26,0.287756851907,23800.0
2013-04-29,0.300210617205,23530.0
2013-04-30,0.287040443243,23580.0
2013-05-01,0.122350699417,23580.0
2013-05-02,0.125172221999,23470.0
2013-05-03,0.134847082331,23270.0
2013-05-06,0.159040815358,23390.0
2013-05-07,0.1451713916,23470.0
2013-05-08,0.144813998579,23250.0
2013-05-09,0.156154691261,23460.0
2013-05-10,0.151171142481,23470.0
2013-05-13,0.158284539371,23540.0
2013-05-14,,23540.0
2013-05-15,,23540.0
2013-05-16,,23540.0
2013-05-17,,23540.0
2013-05-20,0.27671782653,23540.0
2013-05-21,0.281262566401,23680.0
2013-05-22,0.268555276465,24000.0
2013-05-23,0.278847916142,23910.0
2013-05-24,0.288522223757,24010.0
2013-05-28,0.298456889612,24030.0
2013-05-29,0.301073893884,24250.0
2013-05-30,0.296367074084,24160.0
2013-05-31,0.313918376356,24400.0
2013-06-03,0.166243232564,24400.0
2013-06-04,0.171368520542,24550.0
2013-06-05,0.1792344887,24390.0
2013-06-06,0.189066281003,24190.0
2013-06-07,0.20494756622,24050.0
2013-06-10,0.198074310422,24200.0
2013-06-11,0.197015425253,24130.0
2013-06-12,0.189956806243,24060.0
2013-06-13,,24060.0
2013-06-14,,24060.0
2013-06-17,,24060.0
2013-06-18,,24060.0
2013-06-19,0.29748774668,24060.0
2013-06-20,0.278016678761,23820.0
2013-06-21,0.251638358944,23690.0
2013-06-24,0.237650107028,23230.0
2013-06-25,0.225875598228,23280.0
2013-06-26,0.237584304681,23260.0
2013-06-27,0.221403070536,23040.0
2013-06-28,0.228112337938,23020.0
2013-07-01,-0.00219757874213,23020.0
2013-07-02,-0.00821067758127,22350.0
2013-07-03,0.0296675695495,21960.0
2013-07-05,0.0437115647274,21010.0
2013-07-08,0.0999931668399,21100.0
2013-07-09,0.0953675327198,21050.0
2013-07-10,0.0632932014813,19580.0
2013-07-11,0.036574353339,20760.0
2013-07-12,0.0443475154596,20520.0
2013-07-15,,20520.0
2013-07-16,,20520.0
2013-07-17,,20520.0
2013-07-18,,20520.0
2013-07-19,-0.123803003507,20520.0
2013-07-22,-0.038050380618,21340.0
2013-07-23,-0.0612819138678,21410.0
2013-07-24,-0.0505152698612,22140.0
2013-07-25,0.0449203202202,22620.0
2013-07-26,0.181893514639,22990.0
2013-07-29,0.202060061939,23150.0
2013-07-30,0.184726681786,24030.0
2013-07-31,0.125200668602,22930.0
2013-08-01,-0.0750748010636,22930.0
2013-08-02,-0.0512587344645,23280.0
2013-08-05,-0.0423965061451,23640.0
2013-08-06,-0.0217850427322,23900.0
2013-08-07,-0.00677526609095,24320.0
2013-08-08,-0.0133076077198,24510.0
2013-08-09,-0.0342105821729,23720.0
2013-08-12,0.00355791851015,24050.0
2013-08-13,,24050.0
2013-08-14,,24050.0
2013-08-15,,24050.0
2013-08-16,,24050.0
2013-08-19,0.133227835198,24050.0
2013-08-20,0.208220391793,25100.0
2013-08-21,0.198239422407,25430.0
2013-08-22,0.159900070286,24730.0
2013-08-23,0.209842446932,24210.0
2013-08-26,0.233173273266,24470.0
2013-08-27,0.238117884223,23630.0
2013-08-28,0.24807752169,23190.0
2013-08-29,0.278050722569,23240.0
2013-08-30,0.281427430006,23830.0
2013-09-03,-0.0483054652998,23830.0
2013-09-04,0.0124006046761,24310.0
2013-09-05,-0.0164770145057,23980.0
2013-09-06,-0.0571752753363,23330.0
2013-09-09,-0.116174214744,23490.0
2013-09-10,-0.132573478091,23940.0
2013-09-11,-0.125180560059,24010.0
2013-09-12,-0.129379809781,23800.0
2013-09-13,,23800.0
2013-09-16,,23800.0
2013-09-17,,23800.0
2013-09-18,,23800.0
2013-09-19,-0.067608084713,23800.0
2013-09-20,0.0063153717542,24700.0
2013-09-23,0.0490757260383,25190.0
2013-09-24,0.157030240161,25480.0
2013-09-25,0.178436990539,25710.0
2013-09-26,0.204724609172,26050.0
2013-09-27,0.213301890251,25820.0
2013-09-30,0.237926079263,26160.0
2013-10-01,0.0959568291381,26160.0
2013-10-02,0.0773055489365,25690.0
2013-10-03,0.114942383606,25960.0
2013-10-04,0.107399235652,26070.0
2013-10-07,0.126661991273,26820.0
2013-10-08,0.14200533402,26750.0
2013-10-09,0.121071146467,27140.0
2013-10-10,0.145319219301,27290.0
2013-10-11,0.21007023924,27740.0
2013-10-14,0.205915711454,27570.0
2013-10-15,,27570.0
2013-10-16,,27570.0
2013-10-17,,27570.0
2013-10-18,,27570.0
2013-10-21,0.306705296558,27570.0
2013-10-22,0.303515403236,28120.0
2013-10-23,0.282694555574,27870.0
2013-10-24,0.313437274221,27590.0
2013-10-25,0.307943453408,27440.0
2013-10-28,0.366799040979,27600.0
2013-10-29,0.347558704724,27830.0
2013-10-30,0.327118772295,28710.0
2013-10-31,0.314146348494,28820.0
2013-11-01,0.185190250739,28820.0
2013-11-04,0.199885130562,29010.0
2013-11-05,0.166451188548,29280.0
2013-11-06,0.188901299455,29000.0
2013-11-07,0.163789043783,29070.0
2013-11-08,0.183756744546,29090.0
2013-11-11,0.176740719361,29100.0
2013-11-12,0.166983870425,29570.0
2013-11-13,,29570.0
2013-11-14,,29570.0
2013-11-15,,29570.0
2013-11-18,,29570.0
2013-11-19,0.282992489545,29570.0
2013-11-20,0.258431721685,29730.0
2013-11-21,0.280196085324,29500.0
2013-11-22,0.272741112382,29820.0
2013-11-25,0.246359640592,30000.0
2013-11-26,0.238541480306,30150.0
2013-11-27,0.206468352769,30420.0
2013-11-29,0.193595820884,30360.0
2013-12-02,0.146201383335,30360.0
2013-12-03,0.182933074424,29480.0
2013-12-04,0.202072160921,29310.0
2013-12-05,0.201063999233,29320.0
2013-12-06,0.204039163816,29350.0
2013-12-09,0.189031754561,29360.0
2013-12-10,0.186352266926,28970.0
2013-12-11,0.189130506166,29240.0
2013-12-12,,29240.0
2013-12-13,,29240.0
2013-12-16,,29240.0
2013-12-17,,29240.0
2013-12-18,0.283231490605,29240.0
2013-12-19,0.345893573703,28950.0
2013-12-20,0.380725577571,28880.0
2013-12-23,0.371524209361,29230.0
2013-12-24,0.442125163386,29500.0
2013-12-26,0.415121889711,29350.0
2013-12-27,0.447924091807,29120.0
2013-12-30,0.441412958805,29920.0
2013-12-31,0.415586382674,30290.0
2014-01-02,0.199414023651,30290.0
2014-01-03,0.179885379286,30430.0
2014-01-06,0.173589498153,30640.0
2014-01-07,0.182382127427,30280.0
2014-01-08,0.191119188382,30500.0
2014-01-09,0.195990200735,30760.0
2014-01-10,0.201453729276,30600.0
2014-01-13,,30600.0
2014-01-14,,30600.0
2014-01-15,,30600.0
2014-01-16,,30600.0
2014-01-17,0.271929506316,30600.0
2014-01-21,0.276465918974,30530.0
2014-01-22,0.215778721255,29920.0
2014-01-23,0.129117853205,29160.0
2014-01-24,0.175804026535,29670.0
2014-01-27,0.188722475071,29860.0
2014-01-28,0.184743993223,29510.0
2014-01-29,0.171282784395,29490.0
2014-01-30,0.143451914051,29060.0
2014-01-31,0.0447822182032,28750.0
2014-02-03,0.0159937749148,28750.0
2014-02-04,0.018992479042,28720.0
2014-02-05,0.0319893497522,29010.0
2014-02-06,0.0489861393869,29260.0
2014-02-07,0.0469844550133,29020.0
2014-02-10,0.0249909900935,28880.0
2014-02-11,0.023992406519,29090.0
2014-02-12,,29090.0
2014-02-13,,29090.0
2014-02-14,,29090.0
2014-02-18,,29090.0
2014-02-19,0.0375927568215,29090.0
2014-02-20,0.0916941649143,29290.0
2014-02-21,0.112266398573,29540.0
2014-02-24,0.143788093168,29570.0
2014-02-25,0.149846024573,29710.0
2014-02-26,0.103094641913,29350.0
2014-02-27,0.109411273859,29430.0
2014-02-28,0.14199241216,29600.0
2014-03-03,0.019885835765,29600.0
2014-03-04,0.0377093557113,29850.0
2014-03-05,0.0251203407548,30270.0
2014-03-06,0.0144929251033,30380.0
2014-03-07,0.00912861189233,30270.0
2014-03-10,0.00922934093662,30600.0
2014-03-11,-0.000199935006698,31070.0
2014-03-12,0.0253273891298,31530.0
2014-03-13,,31530.0
2014-03-14,,31530.0
2014-03-17,,31530.0
2014-03-18,,31530.0
2014-03-19,-0.106414909877,31530.0
2014-03-20,-0.0286807364351,32040.0
2014-03-21,-0.00219950142441,32020.0
2014-03-24,0.0114766934403,32060.0
2014-03-25,0.0453099717138,32310.0
2014-03-26,0.0332214968419,32070.0
2014-03-27,0.0418223063789,31910.0
2014-03-28,0.0360399323479,31820.0
2014-03-31,0.0304223393754,31940.0
2014-04-01,0.00140742289929,31940.0
2014-04-02,0.00345459925329,31960.0
2014-04-03,0.0216876932264,32060.0
2014-04-04,0.025253295195,31880.0
2014-04-07,0.0319725884874,32180.0
2014-04-08,0.022230524702,31870.0
2014-04-09,0.00537323584155,31510.0
2014-04-10,-0.0115940653574,31520.0
2014-04-11,-0.0279206906142,31380.0
2014-04-14,,31380.0
2014-04-15,,31380.0
2014-04-16,,31380.0
2014-04-17,,31380.0
2014-04-21,0.0612661595167,31380.0
2014-04-22,0.120000353426,32280.0
2014-04-23,0.107498704752,32540.0
2014-04-24,0.112690770555,32480.0
2014-04-25,0.0972434381024,32620.0
2014-04-28,0.0472112076197,32120.0
2014-04-29,0.0771996282251,32120.0
2014-04-30,0.089849579268,32330.0
2014-05-01,-0.000341336082054,32330.0
2014-05-02,-0.00697286739914,32240.0
2014-05-05,-0.0106460231435,32160.0
2014-05-06,-0.0191948486877,32050.0
2014-05-07,0.00648469462929,31880.0
2014-05-08,0.00567235419476,32080.0
2014-05-09,0.0157492404984,32060.0
2014-05-12,0.0264604640381,32130.0
2014-05-13,,32130.0
2014-05-14,,32130.0
2014-05-15,,32130.0
2014-05-16,,32130.0
2014-05-19,0.0111273083773,32130.0
2014-05-20,0.0473844812047,32220.0
2014-05-21,0.0560023987719,31770.0
2014-05-22,0.0634627174637,31970.0
2014-05-23,0.0475870084178,31790.0
2014-05-27,0.0460081915261,31770.0
2014-05-28,0.0953041993277,32310.0
2014-05-29,0.0831917665613,32030.0
2014-05-30,0.101924412903,32320.0
2014-06-02,0.00812824512318,32320.0
2014-06-03,-0.00692234916974,32390.0
2014-06-04,-0.0048736554963,32330.0
2014-06-05,-0.00102434012323,32510.0
2014-06-06,0.00408070620258,32380.0
2014-06-09,-0.0116297864971,32040.0
2014-06-10,-0.0106386410159,32050.0
2014-06-11,0.00822711071394,32200.0
2014-06-12,0.037497429219,31850.0
2014-06-13,,31850.0
2014-06-16,,31850.0
2014-06-17,,31850.0
2014-06-18,,31850.0
2014-06-19,0.0802292771255,31850.0
2014-06-20,0.0431431815964,31480.0
2014-06-23,0.0572056157915,31760.0
2014-06-24,0.0529107812153,32050.0
2014-06-25,0.021523821141,31970.0
2014-06-26,0.027522236403,32170.0
2014-06-27,0.0336540973389,32330.0
2014-06-30,0.0465503656173,32460.0
2014-07-01,-0.0216286589218,32460.0
2014-07-02,-0.00890618730594,32600.0
2014-07-03,0.00236290537367,32680.0
2014-07-07,0.00163588409797,32760.0
2014-07-08,-0.00308991471033,32620.0
2014-07-09,-0.00981561012465,32920.0
2014-07-10,-0.002181263074,32960.0
2014-07-11,-0.0281762762314,33290.0
2014-07-14,-0.0103621493133,33640.0
2014-07-15,,33640.0
2014-07-16,,33640.0
2014-07-17,,33640.0
2014-07-18,,33640.0
2014-07-21,-0.155217291114,33640.0
2014-07-22,-0.190578693233,33810.0
2014-07-23,-0.291624887223,33550.0
2014-07-24,-0.269037117994,33880.0
2014-07-25,-0.233049883587,34180.0
2014-07-28,-0.270547263859,33810.0
2014-07-29,-0.238048243316,34180.0
2014-07-30,-0.256597595126,34280.0
2014-07-31,-0.158829233065,35280.0
2014-08-01,-0.0794554101774,35280.0
2014-08-04,-0.0629251107821,35360.0
2014-08-05,-0.0173318875652,35750.0
2014-08-06,-0.0205318755506,35870.0
2014-08-07,-0.00439969629395,35890.0
2014-08-08,-0.0106657186449,35700.0
2014-08-11,-0.035196550907,35620.0
2014-08-12,-0.0495956466232,35710.0
2014-08-13,,35710.0
2014-08-14,,35710.0
2014-08-15,,35710.0
2014-08-18,,35710.0
2014-08-19,-0.168550086218,35710.0
2014-08-20,-0.180401495719,35430.0
2014-08-21,-0.177861669688,35310.0
2014-08-22,-0.155217069117,35710.0
2014-08-25,-0.159092282152,35880.0
2014-08-26,-0.169753671924,35780.0
2014-08-27,-0.195480651308,35670.0
2014-08-28,-0.27411206525,35120.0
2014-08-29,-0.355190587052,34450.0
2014-09-02,-0.101900447751,34450.0
2014-09-03,-0.127306487256,33960.0
2014-09-04,-0.112423170467,34140.0
2014-09-05,-0.0719991000169,34430.0
2014-09-08,-0.0906548496767,34500.0
2014-09-09,-0.123342346377,34360.0
2014-09-10,-0.129342253178,34360.0
2014-09-11,-0.128061009893,34010.0
2014-09-12,-0.176451713193,33930.0
2014-09-15,,33930.0
2014-09-16,,33930.0
2014-09-17,,33930.0
2014-09-18,,33930.0
2014-09-19,-0.122307131845,33930.0
2014-09-22,-0.155862399213,34030.0
2014-09-23,-0.191567682001,33600.0
2014-09-24,-0.184889566158,32850.0
2014-09-25,-0.193535676162,32990.0
2014-09-26,-0.225697581154,32470.0
2014-09-29,-0.224166324601,31790.0
2014-09-30,-0.19446231246,32660.0
2014-10-01,-0.0951565485612,32660.0
2014-10-02,-0.116244943808,32090.0
2014-10-03,-0.11321199449,32080.0
2014-10-06,-0.0809875997231,32310.0
2014-10-07,-0.0647277229415,32830.0
2014-10-08,-0.049097666382,33240.0
2014-10-09,-0.0536314337341,33400.0
2014-10-10,-0.0523978779289,33330.0
2014-10-13,-0.0790962405462,33240.0
2014-10-14,,33240.0
2014-10-15,,33240.0
2014-10-16,,33240.0
2014-10-17,,33240.0
2014-10-20,-0.14253248909,33240.0
2014-10-21,-0.126085357745,33140.0
2014-10-22,-0.102934596626,33820.0
2014-10-23,-0.0958525198419,34010.0
2014-10-24,-0.0762494638728,34590.0
2014-10-27,-0.105108156719,34350.0
2014-10-28,-0.10157780779,34440.0
2014-10-29,-0.0549554890903,34420.0
2014-10-30,-0.072981887551,34560.0
2014-10-31,-0.0323464239564,34850.0
2014-11-03,-0.00204878046072,34850.0
2014-11-04,-0.0183902283433,34990.0
2014-11-05,-0.000536584725666,34640.0
2014-11-06,-0.03,34830.0
2014-11-07,-0.0501951113342,34910.0
2014-11-10,-0.0639021499047,35200.0
2014-11-11,-0.0484389725222,35010.0
2014-11-12,-0.0362926656549,34950.0
2014-11-13,,34950.0
2014-11-14,,34950.0
2014-11-17,,34950.0
2014-11-18,,34950.0
2014-11-19,-0.101545164792,34950.0
2014-11-20,-0.0134105959971,34760.0
2014-11-21,0.00896244833052,35100.0
2014-11-24,0.00652314984134,35200.0
2014-11-25,-0.0189402893216,35260.0
2014-11-26,-0.0095253577178,35120.0
2014-11-28,-0.0573388210801,35700.0
2014-12-01,-0.0218987915427,35700.0
2014-12-02,-0.0256127765355,35870.0
2014-12-03,-0.0278986906837,35700.0
2014-12-04,-0.0159829088019,35720.0
2014-12-05,-0.0230247886469,35730.0
2014-12-08,-0.0103191003432,35800.0
2014-12-09,-0.00406715036494,35740.0
2014-12-10,-0.00557959787511,36100.0
2014-12-11,0.00236959767267,36350.0
2014-12-12,,36350.0
2014-12-15,,36350.0
2014-12-16,,36350.0
2014-12-17,,36350.0
2014-12-18,0.0359128934494,36350.0
2014-12-19,0.039572662906,36400.0
2014-12-22,0.00826724620882,36710.0
2014-12-23,0.0142145670785,36600.0
2014-12-24,-0.00728682843294,36880.0
2014-12-26,-0.0275782782805,37090.0
2014-12-29,-0.0261399292169,37310.0
2014-12-30,-0.0292766215128,37340.0
2014-12-31,-0.0621123235214,37670.0
2015-01-02,0.00986645438138,37670.0
2015-01-05,0.00973487865546,37920.0
2015-01-06,0.020223106336,38050.0
2015-01-07,0.00993167848268,37850.0
2015-01-08,0.0363830941995,37890.0
2015-01-09,0.0344479689626,38070.0
2015-01-12,,38070.0
2015-01-13,,38070.0
2015-01-14,,38070.0
2015-01-15,,38070.0
2015-01-16,0.0393484551313,38070.0
2015-01-20,0.0140129148262,38370.0
2015-01-21,-0.0148407512342,38250.0
2015-01-22,-0.0674776533257,38780.0
2015-01-23,-0.0672844584491,39200.0
2015-01-26,-0.0795923135874,39430.0
2015-01-27,-0.0835884185011,39280.0
2015-01-28,-0.0881241315967,39760.0
2015-01-29,-0.099517428504,39820.0
2015-01-30,-0.0953187728041,39640.0
2015-02-02,-0.0110656354412,39640.0
2015-02-03,-0.00794592711496,39590.0
2015-02-04,0.0135981634567,40180.0
2015-02-05,0.0111132438206,39970.0
2015-02-06,0.00058494259326,39780.0
2015-02-09,-0.0266660251959,39480.0
2015-02-10,0.000877332868226,40070.0
2015-02-11,0.0072129697581,40340.0
2015-02-12,,40340.0
2015-02-13,,40340.0
2015-02-17,,40340.0
2015-02-18,,40340.0
2015-02-19,0.126911192532,40340.0
2015-02-20,0.118008036247,41020.0
2015-02-23,0.185296917711,41820.0
2015-02-24,0.18915802422,41660.0
2015-02-25,0.26817545699,41930.0
2015-02-26,0.406702094014,42810.0
2015-02-27,0.456052785078,42980.0
2015-03-02,0.138185520659,42980.0
2015-03-03,0.162331891266,43200.0
2015-03-04,0.130652272269,42290.0
2015-03-05,0.182738814539,42450.0
2015-03-06,0.167927353394,42680.0
2015-03-09,0.136506856877,42110.0
2015-03-10,0.165542482549,42180.0
2015-03-11,0.226826126076,42610.0
2015-03-12,0.273067355414,42990.0
2015-03-13,,42990.0
2015-03-16,,42990.0
2015-03-17,,42990.0
2015-03-18,,42990.0
2015-03-19,0.51451120609,42990.0
2015-03-20,0.504964420347,43060.0
2015-03-23,0.437154187782,42610.0
2015-03-24,0.406414879909,42230.0
2015-03-25,0.405393991977,41810.0
2015-03-26,0.46126128941,41690.0
2015-03-27,0.450171695822,42040.0
2015-03-30,0.461888179219,42310.0
2015-03-31,0.460987860449,42430.0
2015-04-01,0.1930600856,42430.0
2015-04-02,0.156384122698,42240.0
2015-04-06,0.17997622395,41870.0
2015-04-07,0.116169404287,41140.0
2015-04-08,0.16236999395,41630.0
2015-04-09,0.189973139934,41870.0
2015-04-10,0.244054552517,41810.0
2015-04-13,0.237138243729,41760.0
2015-04-14,,41760.0
2015-04-15,,41760.0
2015-04-16,,41760.0
2015-04-17,,41760.0
2015-04-20,0.267410527196,41760.0
2015-04-21,0.310139084637,42020.0
2015-04-22,0.330517898022,42550.0
2015-04-23,0.391718701983,42410.0
2015-04-24,0.446809835515,42970.0
2015-04-27,0.389634503171,42840.0
2015-04-28,0.320782477,42520.0
2015-04-29,0.268830593206,41980.0
2015-04-30,0.218897585779,41590.0
2015-05-01,0.074987965137,41590.0
2015-05-04,0.072988067173,41610.0
2015-05-05,0.0599927937984,41300.0
2015-05-06,0.0559946426578,41100.0
2015-05-07,0.025997689197,41040.0
2015-05-08,0.0249979682165,40970.0
2015-05-11,0.0519951444579,41080.0
2015-05-12,,41080.0
2015-05-13,,41080.0
2015-05-14,,41080.0
2015-05-15,,41080.0
2015-05-18,0.0102422361822,41080.0
2015-05-19,0.0209033875312,41380.0
2015-05-20,0.0206828244236,41280.0
2015-05-21,0.0399539048104,40950.0
2015-05-22,0.0368191765081,41040.0
2015-05-26,0.0187515710497,41160.0
2015-05-27,-0.0119973058981,40820.0
2015-05-28,-0.0137522339349,40780.0
2015-05-29,-0.0039954567127,40670.0
2015-06-01,-0.0471467649246,40670.0
2015-06-02,-0.0421959659356,40700.0
2015-06-03,-0.051637609623,40970.0
2015-06-04,-0.0369490620021,41160.0
2015-06-05,-0.028129550605,41270.0
2015-06-08,-0.0201627542813,41290.0
2015-06-09,0.0120650094421,41150.0
2015-06-10,0.0253433938339,40980.0
2015-06-11,0.0291791201676,41080.0
2015-06-12,0.0322939086114,41010.0
2015-06-15,,41010.0
2015-06-16,,41010.0
2015-06-17,,41010.0
2015-06-18,,41010.0
2015-06-19,0.00166656739392,41010.0
2015-06-22,0.00499965784836,41130.0
2015-06-23,-0.0016665755411,40940.0
2015-06-24,-0.0199989201182,40930.0
2015-06-25,-0.0249987500937,40870.0
2015-06-26,-0.00499971974675,40960.0
2015-06-29,-0.00499970218176,41010.0
2015-06-30,0.00833287199283,40950.0
2015-07-01,-0.0198032853679,40950.0
2015-07-02,-0.0287294847561,40920.0
2015-07-06,-0.0448256168232,40960.0
2015-07-07,-0.0389234949676,41000.0
2015-07-08,-0.0394590476207,41220.0
2015-07-09,-0.0354594902599,41220.0
2015-07-10,-0.0407753112402,41350.0
2015-07-13,-0.0420914850107,41480.0
2015-07-14,,41480.0
2015-07-15,,41480.0
2015-07-16,,41480.0
2015-07-17,,41480.0
2015-07-20,-0.0120569877714,41480.0
2015-07-21,-0.0140499851489,41580.0
2015-07-22,-0.0198001156838,41810.0
2015-07-23,-0.0229369422133,41750.0
2015-07-24,-0.0279033806277,41740.0
2015-07-27,-0.0635162068457,41930.0
2015-07-28,-0.0646936946716,41780.0
2015-07-29,-0.0686824312723,41470.0
2015-07-30,-0.0726996290549,41680.0
2015-07-31,-0.09697278337,41970.0
2015-08-03,0.00529869837271,41970.0
2015-08-04,0.0035492236799,41820.0
2015-08-05,0.0198454492298,41880.0
2015-08-06,0.0253427529209,42180.0
2015-08-07,0.0365891691762,42230.0
2015-08-10,0.0784240043003,42400.0
2015-08-11,0.0897150475336,42660.0
2015-08-12,0.101655776649,42850.0
2015-08-13,,42850.0
2015-08-14,,42850.0
2015-08-17,,42850.0
2015-08-18,,42850.0
2015-08-19,0.107903565894,42850.0
2015-08-20,0.100951354006,42480.0
2015-08-21,0.0902714361781,42240.0
2015-08-24,0.0635135463482,42230.0
2015-08-25,0.0376381452387,42140.0
2015-08-26,0.0888941553738,42610.0
2015-08-27,0.0935936881364,42920.0
2015-08-28,0.112611596733,42650.0
2015-08-31,0.0953630574213,42590.0
2015-09-01,0.0493494078323,42590.0
2015-09-02,0.0324728677671,42620.0
2015-09-03,0.0256751887972,42420.0
2015-09-04,0.0275150130586,42380.0
2015-09-08,0.0292738134342,42570.0
2015-09-09,0.0268736384513,42720.0
2015-09-10,7.99837479296e-05,42520.0
2015-09-11,0.00551877860429,42630.0
2015-09-14,-0.0399935215742,42250.0
2015-09-15,,42250.0
2015-09-16,,42250.0
2015-09-17,,42250.0
2015-09-18,,42250.0
2015-09-21,-0.00154660899126,42250.0
2015-09-22,0.0170556104134,42570.0
2015-09-23,0.0173707364718,42880.0
2015-09-24,-0.0192004350594,42860.0
2015-09-25,-0.0495984992483,42570.0
2015-09-28,-0.0588572471659,42400.0
2015-09-29,-0.049742162735,42220.0
2015-09-30,-0.037281249728,42420.0
2015-10-01,,42420.0
2015-10-02,,42420.0
2015-10-05,,42420.0
2015-10-06,,42420.0
2015-10-07,,42420.0
2015-10-08,,42420.0
2015-10-09,,42420.0
2015-10-12,,42420.0
2015-10-13,,42420.0
2015-10-14,,42420.0
2015-10-15,,42420.0
2015-10-16,,42420.0
2015-10-19,,42420.0
2015-10-20,,42420.0
2015-10-21,,42420.0
2015-10-22,,42420.0
2015-10-23,,42420.0
2015-10-26,,42420.0
2015-10-27,,42420.0
2015-10-28,,42420.0
2015-10-29,,42420.0
2015-10-30,,42420.0
2015-11-02,,42420.0
2015-11-03,,42420.0
2015-11-04,,42420.0
2015-11-05,,42420.0
2015-11-06,,42420.0
2015-11-09,,42420.0
2015-11-10,,42420.0
2015-11-11,,42420.0
2015-11-12,,42420.0
2015-11-13,,42420.0
2015-11-16,,42420.0
2015-11-17,,42420.0
2015-11-18,,42420.0
2015-11-19,,42420.0
2015-11-20,,42420.0
2015-11-23,,42420.0
2015-11-24,,42420.0
2015-11-25,,42420.0
2015-11-27,,42420.0
2015-11-30,,42420.0
2015-12-01,,42420.0
2015-12-02,,42420.0
2015-12-03,,42420.0
2015-12-04,,42420.0
2015-12-07,,42420.0
2015-12-08,,42420.0
2015-12-09,,42420.0
2015-12-10,,42420.0
2015-12-11,,42420.0
2015-12-14,,42420.0
2015-12-15,,42420.0
2015-12-16,,42420.0
2015-12-17,,42420.0
2015-12-18,,42420.0
2015-12-21,,42420.0
2015-12-22,,42420.0
2015-12-23,,42420.0
2015-12-24,,42420.0
2015-12-28,,42420.0
2015-12-29,,42420.0
2015-12-30,,42420.0
2015-12-31,,42420.0
2016-01-04,,42420.0
2016-01-05,,42420.0
2016-01-06,,42420.0
2016-01-07,,42420.0
2016-01-08,,42420.0
2016-01-11,,42420.0
2016-01-12,,42420.0
2016-01-13,,42420.0
2016-01-14,,42420.0
2016-01-15,,42420.0
2016-01-19,,42420.0
2016-01-20,,42420.0
2016-01-21,,42420.0
2016-01-22,,42420.0
2016-01-25,,42420.0
